84.6037,201.326,-206.2772,1321
94.9682,198.567,-204.4326,1322
105.0943,195.578,-202.3478,1323
115.1089,192.343,-199.9862,1324
124.9537,188.874,-197.3661,1325
134.3825,184.962,-194.8607,2301
141.017,177.204,-197.3661,2302
147.3579,168.913,-199.9862,2303
153.5298,160.388,-202.3478,2304
159.5009,151.681,-204.4326,2305
165.3283,142.676,-206.2772,2306
170.8969,133.597,-207.8136,2307
176.264,124.327,-209.0792,2308
181.4033,114.923,-210.0616,2309
185.9758,105.502,-211.0036,2310
190.7078,94.245,-212.1054,2311
195.1436,82.808,-212.8429,2312
199.2549,71.262,-213.2121,2313
203.0872,59.468,-213.2121,2314
206.5473,47.71,-212.8429,2315
209.6813,35.85,-212.1054,2316
212.47,23.961,-211.0036,2317
214.308,13.652,-210.0616,2318
215.6778,3.024,-209.0792,2319
216.7844,-7.63,-207.8136,2320
217.6162,-18.249,-206.2772,2321
218.1945,-28.959,-204.4326,2322
218.4816,-39.513,-202.3478,2323
218.4992,-50.038,-199.9862,2324
218.2426,-60.472,-197.3661,2325
217.4355,-70.649,-194.8607,3301
212.107,-79.356,-197.3661,3302
206.1812,-87.949,-199.9862,3303
199.9809,-96.453,-202.3478,3304
193.5452,-104.822,-204.4326,3305
186.7822,-113.147,-206.2772,3306
179.8676,-121.249,-207.8136,3307
172.71,-129.218,-209.0792,3308
165.3544,-137.011,-210.0616,3309
157.8079,-144.271,-211.0036,3310
148.5636,-152.25,-212.1054,3311
139.057,-160.003,-212.8429,3312
129.3471,-167.481,-213.2121,3313
119.314,-174.771,-213.2121,3314
109.2016,-181.695,-212.8429,3315
98.8905,-188.34,-212.1054,3316
88.4452,-194.666,-211.0036,3317
79.2087,-199.6,-210.0616,3318
69.5233,-204.187,-209.0792,3319
59.7327,-208.532,-207.8136,3320
49.8905,-212.604,-206.2772,3321
39.8834,-216.464,-204.4326,3322
29.9348,-219.998,-202.3478,3323
19.931,-223.267,-199.9862,3324
9.9276,-226.248,-197.3661,3325
0,-228.625,-194.8607,4301
-9.9276,-226.248,-197.3661,4302
-19.931,-223.267,-199.9862,4303
-29.9348,-219.998,-202.3478,4304
-39.8834,-216.464,-204.4326,4305
-49.8905,-212.604,-206.2772,4306
-59.7327,-208.532,-207.8136,4307
-69.5233,-204.187,-209.0792,4308
-79.2087,-199.6,-210.0616,4309
-88.4452,-194.666,-211.0036,4310
-98.8905,-188.34,-212.1054,4311
-109.2016,-181.695,-212.8429,4312
-119.314,-174.771,-213.2121,4313
-129.3471,-167.481,-213.2121,4314
-139.057,-160.003,-212.8429,4315
-148.5636,-152.25,-212.1054,4316
-157.8079,-144.271,-211.0036,4317
-165.3544,-137.011,-210.0616,4318
-172.71,-129.218,-209.0792,4319
-179.8676,-121.249,-207.8136,4320
-186.7822,-113.147,-206.2772,4321
-193.5452,-104.822,-204.4326,4322
-199.9809,-96.453,-202.3478,4323
-206.1812,-87.949,-199.9862,4324
-212.107,-79.356,-197.3661,4325
-217.4355,-70.649,-194.8607,5301
-218.2426,-60.472,-197.3661,5302
-218.4992,-50.038,-199.9862,5303
-218.4816,-39.513,-202.3478,5304
-218.1945,-28.959,-204.4326,5305
-217.6162,-18.249,-206.2772,5306
-216.7844,-7.63,-207.8136,5307
-215.6778,3.024,-209.0792,5308
-214.308,13.652,-210.0616,5309
-212.47,23.961,-211.0036,5310
-209.6813,35.85,-212.1054,5311
-206.5473,47.71,-212.8429,5312
-203.0872,59.468,-213.2121,5313
-199.2549,71.262,-213.2121,5314
-195.1436,82.808,-212.8429,5315
-190.7078,94.245,-212.1054,5316
-185.9758,105.502,-211.0036,5317
-181.4033,114.923,-210.0616,5318
-176.264,124.327,-209.0792,5319
-170.8969,133.597,-207.8136,5320
-165.3283,142.676,-206.2772,5321
-159.5009,151.681,-204.4326,5322
-153.5298,160.388,-202.3478,5323
-147.3579,168.913,-199.9862,5324
-141.017,177.204,-197.3661,5325
-134.3825,184.962,-194.8607,1301
-128.8929,194.293,-189.4129,1327
-119.3641,198.043,-191.7586,1328
-109.4096,201.375,-194.2112,1329
-99.3142,204.447,-196.4137,1330
-89.0003,207.306,-198.3516,1331
-78.5697,209.894,-200.0295,1332
-68.1341,212.231,-201.3856,1333
-57.6107,214.295,-202.4824,1334
-47.2682,215.836,-203.5209,1335
-36.8679,217.114,-204.3104,1336
-24.6505,217.983,-205.2221,1337
-12.3918,218.488,-205.7908,1338
0,218.674,-205.9661,1339
12.3918,218.488,-205.7908,1340
24.6505,217.983,-205.2221,1341
36.8679,217.114,-204.3104,1342
47.2682,215.836,-203.5209,1343
57.6107,214.295,-202.4824,1344
68.1341,212.231,-201.3856,1345
78.5697,209.894,-200.0295,1346
89.0003,207.306,-198.3516,1347
99.3142,204.447,-196.4137,1348
109.4096,201.375,-194.2112,1349
119.3641,198.043,-191.7586,1350
128.8929,194.293,-189.4129,1351
138.2641,190.305,-186.8356,2326
144.9529,182.624,-189.4129,2327
151.4645,174.721,-191.7586,2328
157.7092,166.283,-194.2112,2329
163.7507,157.631,-196.4137,2330
169.657,148.706,-198.3516,2331
175.3409,139.585,-200.0295,2332
180.7885,130.383,-201.3856,2333
186.0034,121.012,-202.4824,2334
190.6654,111.652,-203.5209,2335
195.0942,102.156,-204.3104,2336
199.6963,90.805,-205.2221,2337
203.9646,79.302,-205.7908,2338
207.9709,67.574,-205.9661,2339
211.6231,55.731,-205.7908,2340
214.9311,43.917,-205.2221,2341
217.8798,32.029,-204.3104,2342
219.8788,21.743,-203.5209,2343
221.6087,11.43,-202.4824,2344
222.8977,0.784,-201.3856,2345
223.8997,-9.863,-200.0295,2346
224.6623,-20.583,-198.3516,2347
225.1303,-31.275,-196.4137,2348
225.328,-41.826,-194.2112,2349
225.2356,-52.323,-191.7586,2350
224.6131,-62.544,-189.4129,2351
223.716,-72.689,-186.8356,3326
218.4788,-81.424,-189.4129,3327
212.9743,-90.059,-191.7586,3328
206.8792,-98.606,-194.2112,3329
200.5177,-107.025,-196.4137,3330
193.8541,-115.401,-198.3516,3331
186.9364,-123.625,-200.0295,3332
179.8676,-131.649,-201.3856,3333
172.5671,-139.505,-202.4824,3334
165.106,-146.831,-203.5209,3335
157.4428,-153.978,-204.3104,3336
148.0696,-161.862,-205.2221,3337
138.4488,-169.476,-205.7908,3338
128.5331,-176.91,-205.9661,3339
118.3985,-184.043,-205.7908,3340
108.1843,-190.84,-205.2221,3341
97.7892,-197.318,-204.3104,3342
88.6243,-202.398,-203.5209,3343
79.351,-207.23,-202.4824,3344
69.6243,-211.746,-201.3856,3345
59.8079,-215.989,-200.0295,3346
49.8486,-220.027,-198.3516,3347
39.824,-223.776,-196.4137,3348
29.8508,-227.224,-194.2112,3349
19.8391,-230.38,-191.7586,3350
9.9256,-232.947,-189.4129,3351
0,-235.229,-186.8356,4326
-9.9256,-232.947,-189.4129,4327
-19.8391,-230.38,-191.7586,4328
-29.8508,-227.224,-194.2112,4329
-39.824,-223.776,-196.4137,4330
-49.8486,-220.027,-198.3516,4331
-59.8079,-215.989,-200.0295,4332
-69.6243,-211.746,-201.3856,4333
-79.351,-207.23,-202.4824,4334
-88.6243,-202.398,-203.5209,4335
-97.7892,-197.318,-204.3104,4336
-108.1843,-190.84,-205.2221,4337
-118.3985,-184.043,-205.7908,4338
-128.5331,-176.91,-205.9661,4339
-138.4488,-169.476,-205.7908,4340
-148.0696,-161.862,-205.2221,4341
-157.4428,-153.978,-204.3104,4342
-165.106,-146.831,-203.5209,4343
-172.5671,-139.505,-202.4824,4344
-179.8676,-131.649,-201.3856,4345
-186.9364,-123.625,-200.0295,4346
-193.8541,-115.401,-198.3516,4347
-200.5177,-107.025,-196.4137,4348
-206.8792,-98.606,-194.2112,4349
-212.9743,-90.059,-191.7586,4350
-218.4788,-81.424,-189.4129,4351
-223.716,-72.689,-186.8356,5326
-224.6131,-62.544,-189.4129,5327
-225.2356,-52.323,-191.7586,5328
-225.328,-41.826,-194.2112,5329
-225.1303,-31.275,-196.4137,5330
-224.6623,-20.583,-198.3516,5331
-223.8997,-9.863,-200.0295,5332
-222.8977,0.784,-201.3856,5333
-221.6087,11.43,-202.4824,5334
-219.8788,21.743,-203.5209,5335
-217.8798,32.029,-204.3104,5336
-214.9311,43.917,-205.2221,5337
-211.6232,55.731,-205.7908,5338
-207.9709,67.574,-205.9661,5339
-203.9646,79.302,-205.7908,5340
-199.6963,90.805,-205.2221,5341
-195.0942,102.156,-204.3104,5342
-190.6654,111.652,-203.5209,5343
-186.0034,121.012,-202.4824,5344
-180.7885,130.383,-201.3856,5345
-175.3409,139.585,-200.0295,5346
-169.657,148.706,-198.3516,5347
-163.7507,157.631,-196.4137,5348
-157.7092,166.283,-194.2112,5349
-151.4645,174.721,-191.7586,5350
-144.9529,182.624,-189.4129,5351
-138.2641,190.305,-186.8356,1326
-132.6793,199.494,-181.2145,1353
-123.1951,203.323,-183.6386,1354
-113.5804,206.89,-185.8393,1355
-103.5306,210.061,-188.1385,1356
-93.2817,213.033,-190.1469,1357
-82.8866,215.721,-191.9233,1358
-72.4062,218.115,-193.4519,1359
-61.9066,220.277,-194.6436,1360
-51.6079,221.936,-195.7587,1361
-41.2231,223.317,-196.6479,1362
-30.8105,224.417,-197.3021,1363
-18.5633,225.108,-198.0459,1364
-6.2008,225.502,-198.3699,1365
6.2008,225.502,-198.3699,1366
18.5633,225.108,-198.0459,1367
30.8105,224.417,-197.3021,1368
41.2231,223.317,-196.6479,1369
51.6079,221.936,-195.7587,1370
61.9066,220.277,-194.6436,1371
72.4062,218.115,-193.4519,1372
82.8866,215.721,-191.9233,1373
93.2817,213.033,-190.1469,1374
103.5306,210.061,-188.1385,1375
113.5804,206.89,-185.8393,1376
123.1951,203.323,-183.6386,1377
132.6793,199.494,-181.2145,1378
141.9801,195.419,-178.5868,2352
148.7294,187.833,-181.2145,2353
155.3017,179.996,-183.6386,2354
161.6657,171.954,-185.8393,2355
167.7869,163.376,-188.1385,2356
173.7803,154.547,-190.1469,2357
179.5492,145.492,-191.9233,2358
185.0643,136.264,-193.4519,2359
190.365,126.946,-194.6436,2360
195.1254,117.664,-195.7587,2361
199.6483,108.215,-196.6479,2362
203.9117,98.651,-197.3021,2363
208.3535,87.217,-198.0459,2364
212.5489,75.582,-198.3699,2365
216.3812,63.787,-198.3699,2366
219.8263,51.908,-198.0459,2367
222.9537,40.046,-197.3021,2368
225.1257,29.804,-196.6479,2369
227.0208,19.5,-195.7587,2370
228.6254,9.193,-194.6436,2371
229.8138,-1.461,-193.4519,2372
230.776,-12.168,-191.9233,2373
231.4315,-22.885,-190.1469,2374
231.7723,-33.551,-188.1385,2375
231.8623,-44.088,-185.8393,2376
231.4405,-54.335,-183.6386,2377
230.7298,-64.538,-181.2145,2378
229.7287,-74.643,-178.5868,3352
224.5992,-83.406,-181.2145,3353
219.1768,-92.079,-183.6386,3354
213.4953,-100.616,-185.8393,3355
207.2286,-109.088,-188.1385,3356
200.6838,-117.517,-190.1469,3357
193.8541,-125.802,-191.9233,3358
186.7822,-133.899,-193.4519,3359
179.5586,-141.819,-194.6436,3360
172.202,-149.215,-195.7587,3361
164.6126,-156.436,-196.6479,3362
156.8349,-163.446,-197.3021,3363
147.3329,-171.204,-198.0459,3364
137.5632,-178.79,-198.3699,3365
127.5302,-186.079,-198.3699,3366
117.2968,-193.027,-198.0459,3367
106.9824,-199.666,-197.3021,3368
97.9122,-204.897,-196.6479,3369
88.6987,-209.883,-195.7587,3370
79.3916,-214.595,-194.6436,3371
69.6266,-219.017,-193.4519,3372
59.7408,-223.241,-191.9233,3373
49.7509,-227.176,-190.1469,3374
39.7125,-230.796,-188.1385,3375
29.7184,-234.138,-185.8393,3376
19.8429,-236.903,-183.6386,3377
9.9195,-239.38,-181.2145,3378
0,-241.551,-178.5868,4352
-9.9195,-239.38,-181.2145,4353
-19.8429,-236.903,-183.6386,4354
-29.7184,-234.138,-185.8393,4355
-39.7125,-230.796,-188.1385,4356
-49.7509,-227.176,-190.1469,4357
-59.7408,-223.241,-191.9233,4358
-69.6266,-219.017,-193.4519,4359
-79.3916,-214.595,-194.6436,4360
-88.6987,-209.883,-195.7587,4361
-97.9122,-204.897,-196.6479,4362
-106.9824,-199.666,-197.3021,4363
-117.2968,-193.027,-198.0459,4364
-127.5302,-186.079,-198.3699,4365
-137.5632,-178.79,-198.3699,4366
-147.3329,-171.204,-198.0459,4367
-156.8349,-163.446,-197.3021,4368
-164.6126,-156.436,-196.6479,4369
-172.202,-149.215,-195.7587,4370
-179.5586,-141.819,-194.6436,4371
-186.7822,-133.899,-193.4519,4372
-193.8541,-125.802,-191.9233,4373
-200.6838,-117.517,-190.1469,4374
-207.2286,-109.088,-188.1385,4375
-213.4953,-100.616,-185.8393,4376
-219.1768,-92.079,-183.6386,4377
-224.5992,-83.406,-181.2145,4378
-229.7287,-74.643,-178.5868,5352
-230.7298,-64.538,-181.2145,5353
-231.4405,-54.335,-183.6386,5354
-231.8622,-44.088,-185.8393,5355
-231.7723,-33.551,-188.1385,5356
-231.4315,-22.885,-190.1469,5357
-230.776,-12.168,-191.9233,5358
-229.8138,-1.461,-193.4519,5359
-228.6254,9.193,-194.6436,5360
-227.0208,19.5,-195.7587,5361
-225.1257,29.804,-196.6479,5362
-222.9537,40.046,-197.3021,5363
-219.8263,51.908,-198.0459,5364
-216.3812,63.787,-198.3699,5365
-212.5489,75.582,-198.3699,5366
-208.3535,87.217,-198.0459,5367
-203.9117,98.651,-197.3021,5368
-199.6483,108.215,-196.6479,5369
-195.1254,117.664,-195.7587,5370
-190.365,126.946,-194.6436,5371
-185.0643,136.264,-193.4519,5372
-179.5492,145.492,-191.9233,5373
-173.7803,154.547,-190.1469,5374
-167.7869,163.376,-188.1385,5375
-161.6657,171.954,-185.8393,5376
-155.3017,179.996,-183.6386,5377
-148.7294,187.833,-181.2145,5378
-141.9801,195.419,-178.5868,1352
-136.2851,204.453,-172.8163,1380
-126.878,208.358,-175.2979,1381
-117.3164,212.008,-177.5659,1382
-107.6119,215.401,-179.6177,1383
-97.4169,218.476,-181.7102,1384
-87.0948,221.266,-183.5655,1385
-76.659,223.767,-185.1812,1386
-66.1232,225.976,-186.5552,1387
-55.8582,227.744,-187.7581,1388
-45.5253,229.233,-188.7322,1389
-35.1369,230.444,-189.4763,1390
-24.7056,231.374,-189.9897,1391
-12.3633,231.964,-190.4739,1392
0,232.16,-190.6355,1393
12.3633,231.964,-190.4739,1394
24.7056,231.374,-189.9897,1395
35.1369,230.444,-189.4763,1396
45.5253,229.233,-188.7322,1397
55.8582,227.744,-187.7581,1398
66.1232,225.976,-186.5552,1399
76.659,223.767,-185.1812,1400
87.0948,221.266,-183.5655,1401
97.4169,218.476,-181.7102,1402
107.6119,215.401,-179.6177,1403
117.3164,212.008,-177.5659,1404
126.878,208.358,-175.2979,1405
136.2851,204.453,-172.8163,1406
145.5263,200.3,-170.1243,2379
152.332,192.795,-172.8163,2380
158.9522,185.055,-175.2979,2381
165.3788,177.089,-177.5659,2382
171.604,168.908,-179.6177,2383
177.679,160.162,-181.7102,2384
183.5221,151.207,-183.5655,2385
189.1257,142.055,-185.1812,2386
194.4825,132.718,-186.5552,2387
199.3354,123.501,-187.7581,2388
203.9455,114.134,-188.7322,2389
208.3071,104.629,-189.4763,2390
212.4149,94.995,-189.9897,2391
216.7898,83.439,-190.4739,2392
220.7973,71.742,-190.6355,2393
224.4307,59.923,-190.4739,2394
227.6838,48.002,-189.9897,2395
230.0228,37.794,-189.4763,2396
232.0817,27.54,-188.7322,2397
233.8577,17.253,-187.7581,2398
235.3489,6.944,-186.5552,2399
236.5036,-3.759,-185.1812,2400
237.3497,-14.457,-183.5655,2401
237.886,-25.136,-181.7102,2402
238.1118,-35.782,-179.6177,2403
237.8843,-46.06,-177.5659,2404
237.3671,-56.282,-175.2979,2405
236.5608,-66.435,-172.8163,2406
235.4664,-76.507,-170.1243,3379
230.4315,-85.299,-172.8163,3380
225.1159,-93.987,-175.2979,3381
219.5261,-102.561,-177.5659,3382
213.669,-111.009,-179.6177,3383
207.2286,-119.49,-181.7102,3384
200.5177,-127.814,-183.5655,3385
193.5452,-135.972,-185.1812,3386
186.32,-143.952,-186.5552,3387
179.0543,-151.415,-187.7581,3388
171.5705,-158.694,-188.7322,3389
163.8777,-165.78,-189.4763,3390
155.9852,-172.663,-189.9897,3391
146.3467,-180.395,-190.4739,3392
136.4603,-187.821,-190.6355,3393
126.3425,-194.929,-190.4739,3394
116.0107,-201.706,-189.9897,3395
107.0251,-207.085,-189.4763,3396
97.9091,-212.212,-188.7322,3397
88.6738,-217.08,-187.7581,3398
79.3305,-221.684,-186.5552,3399
69.5083,-226.09,-185.1812,3400
59.5954,-230.2,-183.5655,3401
49.6047,-234.01,-181.7102,3402
39.5493,-237.515,-179.6177,3403
29.7042,-240.474,-177.5659,3404
19.8229,-243.141,-175.2979,3405
9.9175,-245.512,-172.8163,3406
0,-247.584,-170.1243,4379
-9.9175,-245.512,-172.8163,4380
-19.8229,-243.141,-175.2979,4381
-29.7042,-240.474,-177.5659,4382
-39.5493,-237.515,-179.6177,4383
-49.6047,-234.01,-181.7102,4384
-59.5954,-230.2,-183.5655,4385
-69.5083,-226.09,-185.1812,4386
-79.3305,-221.684,-186.5552,4387
-88.6738,-217.08,-187.7581,4388
-97.9091,-212.212,-188.7322,4389
-107.0251,-207.085,-189.4763,4390
-116.0107,-201.706,-189.9897,4391
-126.3425,-194.929,-190.4739,4392
-136.4603,-187.821,-190.6355,4393
-146.3467,-180.395,-190.4739,4394
-155.9852,-172.663,-189.9897,4395
-163.8777,-165.78,-189.4763,4396
-171.5705,-158.694,-188.7322,4397
-179.0543,-151.415,-187.7581,4398
-186.32,-143.952,-186.5552,4399
-193.5452,-135.972,-185.1812,4400
-200.5177,-127.814,-183.5655,4401
-207.2286,-119.49,-181.7102,4402
-213.669,-111.009,-179.6177,4403
-219.5261,-102.561,-177.5659,4404
-225.1159,-93.987,-175.2979,4405
-230.4315,-85.299,-172.8163,4406
-235.4664,-76.507,-170.1243,5379
-236.5608,-66.435,-172.8163,5380
-237.3671,-56.282,-175.2979,5381
-237.8843,-46.06,-177.5659,5382
-238.1118,-35.782,-179.6177,5383
-237.886,-25.136,-181.7102,5384
-237.3497,-14.457,-183.5655,5385
-236.5036,-3.759,-185.1812,5386
-235.3489,6.944,-186.5552,5387
-233.8577,17.253,-187.7581,5388
-232.0817,27.54,-188.7322,5389
-230.0228,37.794,-189.4763,5390
-227.6838,48.002,-189.9897,5391
-224.4307,59.923,-190.4739,5392
-220.7973,71.742,-190.6355,5393
-216.7898,83.439,-190.4739,5394
-212.4149,94.995,-189.9897,5395
-208.3071,104.629,-189.4763,5396
-203.9455,114.134,-188.7322,5397
-199.3354,123.501,-187.7581,5398
-194.4825,132.718,-186.5552,5399
-189.1257,142.055,-185.1812,5400
-183.5221,151.207,-183.5655,5401
-177.679,160.162,-181.7102,5402
-171.604,168.908,-179.6177,5403
-165.3788,177.089,-177.5659,5404
-158.9522,185.055,-175.2979,5405
-152.332,192.795,-172.8163,5406
-145.5263,200.3,-170.1243,1379
-120.8735,216.939,-169.0189,1407
-111.2083,220.416,-171.1434,1408
-101.4685,223.561,-173.1041,1409
-91.1861,226.457,-175.0499,1410
-80.7616,229.069,-176.7629,1411
-74.2966,236.499,-169.6718,1432
-70.2549,231.386,-178.2278,1412
-64.1622,238.536,-170.9512,1433
-60.0838,233.313,-179.4304,1413
-53.9506,240.285,-172.0251,1434
-49.7705,234.913,-180.4967,1414
-43.5818,241.724,-172.9469,1435
-39.3734,236.235,-181.3369,1415
-33.1597,242.866,-173.6572,1436
-28.9515,237.275,-181.942,1416
-22.789,243.683,-174.1821,1437
-18.5626,237.974,-182.3842,1417
-12.391,244.208,-174.4976,1438
-6.2003,238.369,-182.7081,1418
0,244.416,-174.6462,1439
6.2003,238.369,-182.7081,1419
12.391,244.208,-174.4976,1440
18.5626,237.974,-182.3842,1420
22.789,243.683,-174.1821,1441
28.9515,237.275,-181.942,1421
33.1597,242.866,-173.6572,1442
39.3734,236.235,-181.3369,1422
43.5818,241.724,-172.9469,1443
49.7705,234.913,-180.4967,1423
53.9506,240.285,-172.0251,1444
60.0838,233.313,-179.4304,1424
64.1622,238.536,-170.9512,1445
70.2549,231.386,-178.2278,1425
74.2966,236.499,-169.6718,1446
80.7616,229.069,-176.7629,1426
91.1861,226.457,-175.0499,1427
101.4685,223.561,-173.1041,1428
111.2083,220.416,-171.1434,1429
120.8735,216.939,-169.0189,1430
168.969,181.996,-169.0189,2407
175.262,173.878,-171.1434,2408
181.2632,165.587,-173.1041,2409
187.1954,156.703,-175.0499,2410
192.9009,147.595,-176.7629,2411
201.9648,143.743,-169.6718,2432
198.3508,138.319,-178.2278,2412
207.0333,134.734,-170.9512,2433
203.3267,129.241,-179.4304,2413
211.8529,125.563,-172.0251,2434
208.0354,119.927,-180.4967,2414
216.425,116.146,-172.9469,2435
212.5055,110.447,-181.3369,2415
220.7322,106.587,-173.6572,2436
216.7148,100.857,-181.942,2416
224.7142,96.976,-174.1821,2437
220.5905,91.193,-182.3842,2417
228.4259,87.249,-174.4976,2438
224.7858,79.557,-182.7081,2418
232.4528,75.529,-174.6462,2439
228.6178,67.763,-182.7081,2419
236.084,63.68,-174.4976,2440
232.0628,55.884,-182.3842,2420
238.7986,53.629,-174.1821,2441
234.6078,45.788,-181.942,2421
241.226,43.513,-173.6572,2442
236.8396,35.555,-181.3369,2422
243.36,33.248,-172.9469,2443
238.7952,25.258,-180.4967,2423
245.1963,22.942,-172.0251,2444
240.4605,14.955,-179.4304,2424
246.6877,12.69,-170.9512,2445
241.7707,4.686,-178.2278,2425
247.8826,2.422,-169.6718,2446
242.8143,-6.022,-176.7629,2426
243.5515,-16.744,-175.0499,2427
243.9742,-27.418,-173.1041,2428
243.9925,-37.653,-171.1434,2429
243.6729,-47.919,-169.0189,2430
225.302,-104.459,-169.0189,3407
219.5261,-112.953,-171.1434,3408
213.4953,-121.222,-173.1041,3409
206.8792,-129.609,-175.0499,3410
199.9809,-137.85,-176.7629,3411
199.1177,-147.661,-169.6718,3432
192.8425,-145.9,-178.2278,3412
192.1158,-155.265,-170.9512,3433
185.7466,-153.437,-179.4304,3413
184.8829,-162.683,-172.0251,3434
178.3434,-160.794,-180.4967,3414
177.3398,-169.941,-172.9469,3435
170.709,-167.974,-181.3369,3415
169.5797,-176.991,-173.6572,3436
162.8886,-174.941,-181.942,3416
161.67,-183.748,-174.1821,3437
154.8951,-181.614,-182.3842,3417
153.566,-190.284,-174.4976,3438
145.1256,-189.199,-182.7081,3418
143.6637,-197.736,-174.6462,3439
135.0933,-196.488,-182.7081,3419
133.5169,-204.851,-174.4976,3440
124.8601,-203.435,-182.3842,3420
124.7966,-210.538,-174.1821,3441
116.0441,-208.976,-181.942,3421
115.9262,-215.973,-173.6572,3442
107.0016,-214.261,-181.3369,3422
106.823,-221.175,-172.9469,3443
97.813,-219.302,-180.4967,3423
97.589,-226.106,-172.0251,3444
88.5289,-224.07,-179.4304,3424
88.2992,-230.692,-170.9512,3445
79.1676,-228.489,-178.2278,3425
78.9032,-235.002,-169.6718,3446
69.3059,-232.791,-176.7629,3426
59.337,-236.805,-175.0499,3427
49.3159,-240.506,-173.1041,3428
39.5874,-243.686,-171.1434,3429
29.7247,-246.554,-169.0189,3430
-29.7247,-246.554,-169.0189,4407
-39.5874,-243.686,-171.1434,4408
-49.3159,-240.506,-173.1041,4409
-59.337,-236.805,-175.0499,4410
-69.3059,-232.791,-176.7629,4411
-78.9032,-235.002,-169.6718,4432
-79.1676,-228.489,-178.2278,4412
-88.2992,-230.692,-170.9512,4433
-88.5289,-224.07,-179.4304,4413
-97.589,-226.106,-172.0251,4434
-97.813,-219.302,-180.4967,4414
-106.823,-221.175,-172.9469,4435
-107.0016,-214.261,-181.3369,4415
-115.9262,-215.973,-173.6572,4436
-116.0441,-208.976,-181.942,4416
-124.7966,-210.538,-174.1821,4437
-124.8601,-203.435,-182.3842,4417
-133.5169,-204.851,-174.4976,4438
-135.0933,-196.488,-182.7081,4418
-143.6637,-197.736,-174.6462,4439
-145.1256,-189.199,-182.7081,4419
-153.566,-190.284,-174.4976,4440
-154.895,-181.614,-182.3842,4420
-161.67,-183.748,-174.1821,4441
-162.8886,-174.941,-181.942,4421
-169.5797,-176.991,-173.6572,4442
-170.709,-167.974,-181.3369,4422
-177.3398,-169.941,-172.9469,4443
-178.3434,-160.794,-180.4967,4423
-184.8829,-162.683,-172.0251,4444
-185.7466,-153.437,-179.4304,4424
-192.1158,-155.265,-170.9512,4445
-192.8425,-145.9,-178.2278,4425
-199.1177,-147.661,-169.6718,4446
-199.9809,-137.85,-176.7629,4426
-206.8792,-129.609,-175.0499,4427
-213.4953,-121.222,-173.1041,4428
-219.5261,-112.953,-171.1434,4429
-225.302,-104.459,-169.0189,4430
-243.6729,-47.919,-169.0189,5407
-243.9925,-37.653,-171.1434,5408
-243.9742,-27.418,-173.1041,5409
-243.5515,-16.744,-175.0499,5410
-247.8826,2.422,-169.6718,5432
-242.8143,-6.022,-176.7629,5411
-246.6877,12.69,-170.9512,5433
-241.7707,4.686,-178.2278,5412
-245.1963,22.942,-172.0251,5434
-240.4605,14.955,-179.4304,5413
-243.36,33.248,-172.9469,5435
-238.7952,25.258,-180.4967,5414
-241.226,43.513,-173.6572,5436
-236.8396,35.555,-181.3369,5415
-238.7986,53.629,-174.1821,5437
-234.6078,45.788,-181.942,5416
-236.084,63.68,-174.4976,5438
-232.0628,55.884,-182.3842,5417
-232.4528,75.529,-174.6462,5439
-228.6178,67.763,-182.7081,5418
-228.4259,87.249,-174.4976,5440
-224.7858,79.557,-182.7081,5419
-224.7142,96.976,-174.1821,5441
-220.5905,91.193,-182.3842,5420
-220.7322,106.587,-173.6572,5442
-216.7148,100.857,-181.942,5421
-216.425,116.146,-172.9469,5443
-212.5055,110.447,-181.3369,5422
-211.8529,125.563,-172.0251,5444
-208.0354,119.927,-180.4967,5423
-207.0333,134.734,-170.9512,5445
-203.3267,129.241,-179.4304,5424
-201.9648,143.743,-169.6718,5446
-198.3508,138.319,-178.2278,5425
-192.9009,147.595,-176.7629,5426
-187.1954,156.703,-175.0499,5427
-181.2632,165.587,-173.1041,5428
-175.262,173.878,-171.1434,5429
-168.969,181.996,-169.0189,5430
